12.8669 	INFO 	Loaded monitor calibration from ['2024_08_09 13:47']
86.5284 	EXP 	image: autoDraw = True
88.1293 	EXP 	New trial (rep=2, index=7): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
88.1326 	DATA 	Keypress: b
88.1388 	EXP 	fixation: autoDraw = False
88.1388 	EXP 	image: autoDraw = False
88.1388 	EXP 	fixation: autoDraw = True
88.6355 	EXP 	Sound sound_1 started
88.6361 	EXP 	fixation: autoDraw = False
89.0952 	EXP 	Sound sound_1 reached end of file
89.0953 	EXP 	Sound sound_1 reached end of file
89.1288 	INFO 	Keyboard events cleared
89.1283 	EXP 	image: autoDraw = True
90.1717 	EXP 	New trial (rep=2, index=8): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
90.1771 	DATA 	Keypress: b
90.1828 	EXP 	fixation: autoDraw = False
90.1828 	EXP 	image: autoDraw = False
90.1828 	EXP 	fixation: autoDraw = True
90.6774 	EXP 	Sound sound_1 started
90.6758 	EXP 	fixation: autoDraw = False
91.1368 	EXP 	Sound sound_1 reached end of file
91.1369 	EXP 	Sound sound_1 reached end of file
91.1697 	INFO 	Keyboard events cleared
91.1689 	EXP 	image: autoDraw = True
92.1456 	EXP 	New trial (rep=2, index=9): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
92.1509 	DATA 	Keypress: c
92.1564 	EXP 	fixation: autoDraw = False
92.1564 	EXP 	image: autoDraw = False
92.1564 	EXP 	fixation: autoDraw = True
92.6529 	EXP 	Sound sound_1 started
92.6529 	EXP 	fixation: autoDraw = False
93.1128 	EXP 	Sound sound_1 reached end of file
93.1129 	EXP 	Sound sound_1 reached end of file
93.1452 	INFO 	Keyboard events cleared
93.1450 	EXP 	image: autoDraw = True
96.1790 	EXP 	New trial (rep=2, index=10): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
96.1827 	DATA 	Keypress: v
96.1886 	EXP 	fixation: autoDraw = False
96.1886 	EXP 	image: autoDraw = False
96.1886 	EXP 	fixation: autoDraw = True
96.6857 	EXP 	Sound sound_1 started
96.6866 	EXP 	fixation: autoDraw = False
97.1454 	EXP 	Sound sound_1 reached end of file
97.1454 	EXP 	Sound sound_1 reached end of file
97.1785 	INFO 	Keyboard events cleared
97.1782 	EXP 	image: autoDraw = True
98.6392 	EXP 	New trial (rep=2, index=11): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
98.6432 	DATA 	Keypress: c
98.6489 	EXP 	fixation: autoDraw = False
98.6489 	EXP 	image: autoDraw = False
98.6489 	EXP 	fixation: autoDraw = True
99.1425 	EXP 	Sound sound_1 started
99.1432 	EXP 	fixation: autoDraw = False
99.6033 	EXP 	Sound sound_1 reached end of file
99.6034 	EXP 	Sound sound_1 reached end of file
99.6369 	INFO 	Keyboard events cleared
99.6364 	EXP 	image: autoDraw = True
100.2555 	EXP 	New trial (rep=3, index=0): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
100.2593 	DATA 	Keypress: x
100.2650 	EXP 	fixation: autoDraw = False
100.2650 	EXP 	image: autoDraw = False
100.2650 	EXP 	fixation: autoDraw = True
100.7605 	EXP 	Sound sound_1 started
100.7597 	EXP 	fixation: autoDraw = False
101.2200 	EXP 	Sound sound_1 reached end of file
101.2201 	EXP 	Sound sound_1 reached end of file
101.2535 	INFO 	Keyboard events cleared
101.2530 	EXP 	image: autoDraw = True
103.6803 	EXP 	New trial (rep=3, index=1): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
103.6838 	DATA 	Keypress: b
103.6900 	EXP 	fixation: autoDraw = False
103.6900 	EXP 	image: autoDraw = False
103.6900 	EXP 	fixation: autoDraw = True
104.1860 	EXP 	Sound sound_1 started
104.1865 	EXP 	fixation: autoDraw = False
104.6455 	EXP 	Sound sound_1 reached end of file
104.6455 	EXP 	Sound sound_1 reached end of file
104.6789 	INFO 	Keyboard events cleared
104.6786 	EXP 	image: autoDraw = True
106.3131 	EXP 	New trial (rep=3, index=2): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
106.3165 	DATA 	Keypress: b
106.3227 	EXP 	fixation: autoDraw = False
106.3227 	EXP 	image: autoDraw = False
106.3227 	EXP 	fixation: autoDraw = True
106.8194 	EXP 	Sound sound_1 started
106.8199 	EXP 	fixation: autoDraw = False
107.2791 	EXP 	Sound sound_1 reached end of file
107.2792 	EXP 	Sound sound_1 reached end of file
107.3110 	INFO 	Keyboard events cleared
107.3106 	EXP 	image: autoDraw = True
108.2468 	EXP 	New trial (rep=3, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
108.2501 	DATA 	Keypress: b
108.2564 	EXP 	fixation: autoDraw = False
108.2564 	EXP 	image: autoDraw = False
108.2564 	EXP 	fixation: autoDraw = True
108.7537 	EXP 	Sound sound_1 started
108.7527 	EXP 	fixation: autoDraw = False
109.2136 	EXP 	Sound sound_1 reached end of file
109.2137 	EXP 	Sound sound_1 reached end of file
109.2456 	INFO 	Keyboard events cleared
109.2453 	EXP 	image: autoDraw = True
110.1469 	EXP 	New trial (rep=3, index=4): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
110.1506 	DATA 	Keypress: v
110.1568 	EXP 	fixation: autoDraw = False
110.1568 	EXP 	image: autoDraw = False
110.1568 	EXP 	fixation: autoDraw = True
110.6529 	EXP 	Sound sound_1 started
110.6532 	EXP 	fixation: autoDraw = False
111.1124 	EXP 	Sound sound_1 reached end of file
111.1124 	EXP 	Sound sound_1 reached end of file
111.1454 	INFO 	Keyboard events cleared
111.1451 	EXP 	image: autoDraw = True
115.2303 	EXP 	New trial (rep=3, index=5): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
115.2339 	DATA 	Keypress: v
115.2401 	EXP 	fixation: autoDraw = False
115.2401 	EXP 	image: autoDraw = False
115.2401 	EXP 	fixation: autoDraw = True
115.7369 	EXP 	Sound sound_1 started
115.7368 	EXP 	fixation: autoDraw = False
116.1966 	EXP 	Sound sound_1 reached end of file
116.1967 	EXP 	Sound sound_1 reached end of file
116.2285 	INFO 	Keyboard events cleared
116.2281 	EXP 	image: autoDraw = True
117.1467 	EXP 	New trial (rep=3, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
117.1501 	DATA 	Keypress: x
117.1564 	EXP 	fixation: autoDraw = False
117.1564 	EXP 	image: autoDraw = False
117.1564 	EXP 	fixation: autoDraw = True
117.6530 	EXP 	Sound sound_1 started
117.6536 	EXP 	fixation: autoDraw = False
118.1127 	EXP 	Sound sound_1 reached end of file
118.1128 	EXP 	Sound sound_1 reached end of file
118.1459 	INFO 	Keyboard events cleared
118.1454 	EXP 	image: autoDraw = True
118.6130 	EXP 	New trial (rep=3, index=7): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
118.6164 	DATA 	Keypress: c
118.6223 	EXP 	fixation: autoDraw = False
118.6223 	EXP 	image: autoDraw = False
118.6223 	EXP 	fixation: autoDraw = True
119.1201 	EXP 	Sound sound_1 started
119.1203 	EXP 	fixation: autoDraw = False
119.5798 	EXP 	Sound sound_1 reached end of file
119.5800 	EXP 	Sound sound_1 reached end of file
119.6129 	INFO 	Keyboard events cleared
119.6124 	EXP 	image: autoDraw = True
120.2640 	EXP 	New trial (rep=3, index=8): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
120.2678 	DATA 	Keypress: x
120.2737 	EXP 	fixation: autoDraw = False
120.2737 	EXP 	image: autoDraw = False
120.2737 	EXP 	fixation: autoDraw = True
120.7699 	EXP 	Sound sound_1 started
120.7700 	EXP 	fixation: autoDraw = False
121.2297 	EXP 	Sound sound_1 reached end of file
121.2299 	EXP 	Sound sound_1 reached end of file
121.2624 	INFO 	Keyboard events cleared
121.2621 	EXP 	image: autoDraw = True
122.0635 	EXP 	New trial (rep=3, index=9): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
122.0687 	DATA 	Keypress: v
122.0743 	EXP 	fixation: autoDraw = False
122.0743 	EXP 	image: autoDraw = False
122.0743 	EXP 	fixation: autoDraw = True
122.5699 	EXP 	Sound sound_1 started
122.5704 	EXP 	fixation: autoDraw = False
123.0296 	EXP 	Sound sound_1 reached end of file
123.0298 	EXP 	Sound sound_1 reached end of file
123.0629 	INFO 	Keyboard events cleared
123.0624 	EXP 	image: autoDraw = True
123.8907 	EXP 	New trial (rep=3, index=10): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
123.8965 	DATA 	Keypress: c
123.9023 	EXP 	fixation: autoDraw = False
123.9023 	EXP 	image: autoDraw = False
123.9023 	EXP 	fixation: autoDraw = True
124.3950 	EXP 	Sound sound_1 started
124.3933 	EXP 	fixation: autoDraw = False
124.8545 	EXP 	Sound sound_1 reached end of file
124.8546 	EXP 	Sound sound_1 reached end of file
124.8878 	INFO 	Keyboard events cleared
124.8873 	EXP 	image: autoDraw = True
125.9980 	EXP 	New trial (rep=3, index=11): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
126.0035 	DATA 	Keypress: c
126.0088 	EXP 	fixation: autoDraw = False
126.0088 	EXP 	image: autoDraw = False
126.0088 	EXP 	fixation: autoDraw = True
126.5029 	EXP 	Sound sound_1 started
126.5039 	EXP 	fixation: autoDraw = False
126.9625 	EXP 	Sound sound_1 reached end of file
126.9626 	EXP 	Sound sound_1 reached end of file
126.9967 	INFO 	Keyboard events cleared
126.9961 	EXP 	image: autoDraw = True
128.0128 	EXP 	New trial (rep=4, index=0): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
128.0165 	DATA 	Keypress: c
128.0226 	EXP 	fixation: autoDraw = False
128.0226 	EXP 	image: autoDraw = False
128.0226 	EXP 	fixation: autoDraw = True
128.5206 	EXP 	Sound sound_1 started
128.5203 	EXP 	fixation: autoDraw = False
128.9877 	EXP 	Sound sound_1 reached end of file
128.9878 	EXP 	Sound sound_1 reached end of file
129.0129 	INFO 	Keyboard events cleared
129.0122 	EXP 	image: autoDraw = True
129.9752 	DATA 	Keypress: c
129.9828 	EXP 	New trial (rep=4, index=1): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
129.9913 	EXP 	fixation: autoDraw = False
129.9913 	EXP 	image: autoDraw = False
129.9913 	EXP 	fixation: autoDraw = True
130.4865 	EXP 	Sound sound_1 started
130.4872 	EXP 	fixation: autoDraw = False
130.9462 	EXP 	Sound sound_1 reached end of file
130.9463 	EXP 	Sound sound_1 reached end of file
130.9797 	INFO 	Keyboard events cleared
130.9795 	EXP 	image: autoDraw = True
132.2413 	DATA 	Keypress: v
132.2492 	EXP 	New trial (rep=4, index=2): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
132.2576 	EXP 	fixation: autoDraw = False
132.2576 	EXP 	image: autoDraw = False
132.2576 	EXP 	fixation: autoDraw = True
132.7536 	EXP 	Sound sound_1 started
132.7541 	EXP 	fixation: autoDraw = False
133.2133 	EXP 	Sound sound_1 reached end of file
133.2135 	EXP 	Sound sound_1 reached end of file
133.2464 	INFO 	Keyboard events cleared
133.2460 	EXP 	image: autoDraw = True
134.2066 	EXP 	New trial (rep=4, index=3): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
134.2123 	DATA 	Keypress: v
134.2181 	EXP 	fixation: autoDraw = False
134.2181 	EXP 	image: autoDraw = False
134.2181 	EXP 	fixation: autoDraw = True
134.7089 	EXP 	Sound sound_1 started
134.7117 	EXP 	fixation: autoDraw = False
135.1708 	EXP 	Sound sound_1 reached end of file
135.1710 	EXP 	Sound sound_1 reached end of file
135.2050 	INFO 	Keyboard events cleared
135.2042 	EXP 	image: autoDraw = True
135.5954 	EXP 	New trial (rep=4, index=4): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
135.6004 	DATA 	Keypress: b
135.6066 	EXP 	fixation: autoDraw = False
135.6066 	EXP 	image: autoDraw = False
135.6066 	EXP 	fixation: autoDraw = True
136.0942 	EXP 	Sound sound_1 started
136.1042 	EXP 	fixation: autoDraw = False
136.5545 	EXP 	Sound sound_1 reached end of file
136.5545 	EXP 	Sound sound_1 reached end of file
136.5969 	INFO 	Keyboard events cleared
136.5964 	EXP 	image: autoDraw = True
137.7235 	EXP 	New trial (rep=4, index=5): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
137.7293 	DATA 	Keypress: z
137.7351 	EXP 	fixation: autoDraw = False
137.7351 	EXP 	image: autoDraw = False
137.7351 	EXP 	fixation: autoDraw = True
138.2284 	EXP 	Sound sound_1 started
138.2270 	EXP 	fixation: autoDraw = False
138.6878 	EXP 	Sound sound_1 reached end of file
138.6880 	EXP 	Sound sound_1 reached end of file
138.7211 	INFO 	Keyboard events cleared
138.7203 	EXP 	image: autoDraw = True
139.4887 	EXP 	New trial (rep=4, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
139.4941 	DATA 	Keypress: z
139.4998 	EXP 	fixation: autoDraw = False
139.4998 	EXP 	image: autoDraw = False
139.4998 	EXP 	fixation: autoDraw = True
139.9947 	EXP 	Sound sound_1 started
139.9938 	EXP 	fixation: autoDraw = False
140.4543 	EXP 	Sound sound_1 reached end of file
140.4544 	EXP 	Sound sound_1 reached end of file
140.4799 	INFO 	Keyboard events cleared
140.4795 	EXP 	image: autoDraw = True
141.6474 	EXP 	New trial (rep=4, index=7): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
141.6529 	DATA 	Keypress: x
141.6584 	EXP 	fixation: autoDraw = False
141.6584 	EXP 	image: autoDraw = False
141.6584 	EXP 	fixation: autoDraw = True
142.1544 	EXP 	Sound sound_1 started
142.1541 	EXP 	fixation: autoDraw = False
142.6143 	EXP 	Sound sound_1 reached end of file
142.6145 	EXP 	Sound sound_1 reached end of file
142.6463 	INFO 	Keyboard events cleared
142.6457 	EXP 	image: autoDraw = True
143.0299 	EXP 	New trial (rep=4, index=8): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
143.0352 	DATA 	Keypress: x
143.0413 	EXP 	fixation: autoDraw = False
143.0413 	EXP 	image: autoDraw = False
143.0413 	EXP 	fixation: autoDraw = True
143.5292 	EXP 	Sound sound_1 started
143.5376 	EXP 	fixation: autoDraw = False
143.9888 	EXP 	Sound sound_1 reached end of file
143.9889 	EXP 	Sound sound_1 reached end of file
144.0296 	INFO 	Keyboard events cleared
144.0291 	EXP 	image: autoDraw = True
145.2131 	EXP 	New trial (rep=4, index=9): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
145.2183 	DATA 	Keypress: c
145.2245 	EXP 	fixation: autoDraw = False
145.2245 	EXP 	image: autoDraw = False
145.2245 	EXP 	fixation: autoDraw = True
145.7122 	EXP 	Sound sound_1 started
145.7208 	EXP 	fixation: autoDraw = False
146.1717 	EXP 	Sound sound_1 reached end of file
146.1718 	EXP 	Sound sound_1 reached end of file
146.2137 	INFO 	Keyboard events cleared
146.2133 	EXP 	image: autoDraw = True
146.8804 	EXP 	New trial (rep=4, index=10): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
146.8855 	DATA 	Keypress: c
146.8910 	EXP 	fixation: autoDraw = False
146.8910 	EXP 	image: autoDraw = False
146.8910 	EXP 	fixation: autoDraw = True
147.3792 	EXP 	Sound sound_1 started
147.3877 	EXP 	fixation: autoDraw = False
147.8387 	EXP 	Sound sound_1 reached end of file
147.8388 	EXP 	Sound sound_1 reached end of file
147.8797 	INFO 	Keyboard events cleared
147.8794 	EXP 	image: autoDraw = True
148.4967 	EXP 	New trial (rep=4, index=11): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
148.5020 	DATA 	Keypress: v
148.5080 	EXP 	fixation: autoDraw = False
148.5080 	EXP 	image: autoDraw = False
148.5080 	EXP 	fixation: autoDraw = True
149.0043 	EXP 	Sound sound_1 started
149.0046 	EXP 	fixation: autoDraw = False
149.4640 	EXP 	Sound sound_1 reached end of file
149.4640 	EXP 	Sound sound_1 reached end of file
149.4966 	INFO 	Keyboard events cleared
149.4963 	EXP 	image: autoDraw = True
151.0255 	DATA 	Keypress: b
151.0334 	EXP 	New trial (rep=5, index=0): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
151.0414 	EXP 	fixation: autoDraw = False
151.0414 	EXP 	image: autoDraw = False
151.0414 	EXP 	fixation: autoDraw = True
151.5375 	EXP 	Sound sound_1 started
151.5374 	EXP 	fixation: autoDraw = False
151.9971 	EXP 	Sound sound_1 reached end of file
151.9972 	EXP 	Sound sound_1 reached end of file
152.0298 	INFO 	Keyboard events cleared
152.0296 	EXP 	image: autoDraw = True
152.6311 	EXP 	New trial (rep=5, index=1): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
152.6350 	DATA 	Keypress: c
152.6412 	EXP 	fixation: autoDraw = False
152.6412 	EXP 	image: autoDraw = False
152.6412 	EXP 	fixation: autoDraw = True
153.1375 	EXP 	Sound sound_1 started
153.1375 	EXP 	fixation: autoDraw = False
153.5972 	EXP 	Sound sound_1 reached end of file
153.5972 	EXP 	Sound sound_1 reached end of file
153.6303 	INFO 	Keyboard events cleared
153.6300 	EXP 	image: autoDraw = True
156.0242 	EXP 	New trial (rep=5, index=2): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
156.0293 	DATA 	Keypress: c
156.0349 	EXP 	fixation: autoDraw = False
156.0349 	EXP 	image: autoDraw = False
156.0349 	EXP 	fixation: autoDraw = True
156.5291 	EXP 	Sound sound_1 started
156.5275 	EXP 	fixation: autoDraw = False
156.9885 	EXP 	Sound sound_1 reached end of file
156.9886 	EXP 	Sound sound_1 reached end of file
157.0208 	INFO 	Keyboard events cleared
157.0205 	EXP 	image: autoDraw = True
157.6073 	EXP 	New trial (rep=5, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
157.6133 	DATA 	Keypress: z
157.6192 	EXP 	fixation: autoDraw = False
157.6192 	EXP 	image: autoDraw = False
157.6192 	EXP 	fixation: autoDraw = True
158.1104 	EXP 	Sound sound_1 started
158.1103 	EXP 	fixation: autoDraw = False
158.5715 	EXP 	Sound sound_1 reached end of file
158.5716 	EXP 	Sound sound_1 reached end of file
158.6047 	INFO 	Keyboard events cleared
158.6041 	EXP 	image: autoDraw = True
159.4892 	EXP 	New trial (rep=5, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
159.4929 	DATA 	Keypress: c
159.4989 	EXP 	fixation: autoDraw = False
159.4989 	EXP 	image: autoDraw = False
159.4989 	EXP 	fixation: autoDraw = True
159.9960 	EXP 	Sound sound_1 started
159.9926 	EXP 	fixation: autoDraw = False
160.4554 	EXP 	Sound sound_1 reached end of file
160.4555 	EXP 	Sound sound_1 reached end of file
160.4800 	INFO 	Keyboard events cleared
160.4797 	EXP 	image: autoDraw = True
161.5746 	EXP 	New trial (rep=5, index=5): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
161.5800 	DATA 	Keypress: b
161.5858 	EXP 	fixation: autoDraw = False
161.5858 	EXP 	image: autoDraw = False
161.5858 	EXP 	fixation: autoDraw = True
162.0767 	EXP 	Sound sound_1 started
162.0784 	EXP 	fixation: autoDraw = False
162.5385 	EXP 	Sound sound_1 reached end of file
162.5385 	EXP 	Sound sound_1 reached end of file
162.5718 	INFO 	Keyboard events cleared
162.5711 	EXP 	image: autoDraw = True
163.2477 	EXP 	New trial (rep=5, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
163.2529 	DATA 	Keypress: b
163.2584 	EXP 	fixation: autoDraw = False
163.2584 	EXP 	image: autoDraw = False
163.2584 	EXP 	fixation: autoDraw = True
163.7544 	EXP 	Sound sound_1 started
163.7544 	EXP 	fixation: autoDraw = False
164.2141 	EXP 	Sound sound_1 reached end of file
164.2143 	EXP 	Sound sound_1 reached end of file
164.2476 	INFO 	Keyboard events cleared
164.2471 	EXP 	image: autoDraw = True
165.0742 	EXP 	New trial (rep=5, index=7): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
165.0795 	DATA 	Keypress: b
165.0852 	EXP 	fixation: autoDraw = False
165.0852 	EXP 	image: autoDraw = False
165.0852 	EXP 	fixation: autoDraw = True
165.5798 	EXP 	Sound sound_1 started
165.5781 	EXP 	fixation: autoDraw = False
166.0392 	EXP 	Sound sound_1 reached end of file
166.0392 	EXP 	Sound sound_1 reached end of file
166.0715 	INFO 	Keyboard events cleared
166.0710 	EXP 	image: autoDraw = True
166.6898 	EXP 	New trial (rep=5, index=8): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
166.6958 	DATA 	Keypress: v
166.7015 	EXP 	fixation: autoDraw = False
166.7015 	EXP 	image: autoDraw = False
166.7015 	EXP 	fixation: autoDraw = True
167.1953 	EXP 	Sound sound_1 started
167.1945 	EXP 	fixation: autoDraw = False
167.6551 	EXP 	Sound sound_1 reached end of file
167.6552 	EXP 	Sound sound_1 reached end of file
167.6798 	INFO 	Keyboard events cleared
167.6794 	EXP 	image: autoDraw = True
168.2911 	EXP 	New trial (rep=5, index=9): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
168.2966 	DATA 	Keypress: b
168.3023 	EXP 	fixation: autoDraw = False
168.3023 	EXP 	image: autoDraw = False
168.3023 	EXP 	fixation: autoDraw = True
168.7940 	EXP 	Sound sound_1 started
168.7929 	EXP 	fixation: autoDraw = False
169.2548 	EXP 	Sound sound_1 reached end of file
169.2548 	EXP 	Sound sound_1 reached end of file
169.2882 	INFO 	Keyboard events cleared
169.2877 	EXP 	image: autoDraw = True
170.5075 	EXP 	New trial (rep=5, index=10): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
170.5136 	DATA 	Keypress: c
170.5194 	EXP 	fixation: autoDraw = False
170.5194 	EXP 	image: autoDraw = False
170.5194 	EXP 	fixation: autoDraw = True
171.0113 	EXP 	Sound sound_1 started
171.0122 	EXP 	fixation: autoDraw = False
171.4722 	EXP 	Sound sound_1 reached end of file
171.4722 	EXP 	Sound sound_1 reached end of file
171.5055 	INFO 	Keyboard events cleared
171.5050 	EXP 	image: autoDraw = True
172.8234 	EXP 	New trial (rep=5, index=11): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
172.8282 	DATA 	Keypress: c
172.8340 	EXP 	fixation: autoDraw = False
172.8340 	EXP 	image: autoDraw = False
172.8340 	EXP 	fixation: autoDraw = True
173.3287 	EXP 	Sound sound_1 started
173.3265 	EXP 	fixation: autoDraw = False
173.7883 	EXP 	Sound sound_1 reached end of file
173.7885 	EXP 	Sound sound_1 reached end of file
173.8212 	INFO 	Keyboard events cleared
173.8209 	EXP 	image: autoDraw = True
174.9477 	EXP 	New trial (rep=6, index=0): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
174.9517 	DATA 	Keypress: x
174.9579 	EXP 	fixation: autoDraw = False
174.9579 	EXP 	image: autoDraw = False
174.9579 	EXP 	fixation: autoDraw = True
175.4544 	EXP 	Sound sound_1 started
175.4549 	EXP 	fixation: autoDraw = False
175.9141 	EXP 	Sound sound_1 reached end of file
175.9142 	EXP 	Sound sound_1 reached end of file
175.9455 	INFO 	Keyboard events cleared
175.9450 	EXP 	image: autoDraw = True
176.8976 	EXP 	New trial (rep=6, index=1): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
176.9021 	DATA 	Keypress: x
176.9084 	EXP 	fixation: autoDraw = False
176.9084 	EXP 	image: autoDraw = False
176.9084 	EXP 	fixation: autoDraw = True
177.4048 	EXP 	Sound sound_1 started
177.4050 	EXP 	fixation: autoDraw = False
177.8645 	EXP 	Sound sound_1 reached end of file
177.8646 	EXP 	Sound sound_1 reached end of file
177.8981 	INFO 	Keyboard events cleared
177.8976 	EXP 	image: autoDraw = True
178.6561 	EXP 	New trial (rep=6, index=2): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
178.6610 	DATA 	Keypress: v
178.6666 	EXP 	fixation: autoDraw = False
178.6666 	EXP 	image: autoDraw = False
178.6666 	EXP 	fixation: autoDraw = True
179.1624 	EXP 	Sound sound_1 started
179.1618 	EXP 	fixation: autoDraw = False
179.6225 	EXP 	Sound sound_1 reached end of file
179.6226 	EXP 	Sound sound_1 reached end of file
179.6459 	INFO 	Keyboard events cleared
179.6456 	EXP 	image: autoDraw = True
180.9750 	EXP 	New trial (rep=6, index=3): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
180.9798 	DATA 	Keypress: b
180.9857 	EXP 	fixation: autoDraw = False
180.9857 	EXP 	image: autoDraw = False
180.9857 	EXP 	fixation: autoDraw = True
181.4791 	EXP 	Sound sound_1 started
181.4780 	EXP 	fixation: autoDraw = False
181.9389 	EXP 	Sound sound_1 reached end of file
181.9390 	EXP 	Sound sound_1 reached end of file
181.9722 	INFO 	Keyboard events cleared
181.9717 	EXP 	image: autoDraw = True
182.5416 	EXP 	New trial (rep=6, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
182.5461 	DATA 	Keypress: v
182.5518 	EXP 	fixation: autoDraw = False
182.5518 	EXP 	image: autoDraw = False
182.5518 	EXP 	fixation: autoDraw = True
183.0444 	EXP 	Sound sound_1 started
183.0451 	EXP 	fixation: autoDraw = False
183.5056 	EXP 	Sound sound_1 reached end of file
183.5057 	EXP 	Sound sound_1 reached end of file
183.5389 	INFO 	Keyboard events cleared
183.5381 	EXP 	image: autoDraw = True
183.9231 	EXP 	New trial (rep=6, index=5): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
183.9275 	DATA 	Keypress: b
183.9326 	EXP 	fixation: autoDraw = False
183.9326 	EXP 	image: autoDraw = False
183.9326 	EXP 	fixation: autoDraw = True
